"","actin","cd3","cd4","cd45","cd45ro","collageni","cytokeratin","fibulin2","lyve1","podoplanin","cd38","cd138","area","X_coord","Y_coord","InferredCellType"
"9185",1.0518534561035,-0.465015097938735,-0.210527656240045,0.477277938883853,-0.903659117345519,1.00203964475757,-0.8323434425658,0.22205056771463,0.607720189908762,-0.55126559302377,0.531493847803141,-0.870893200942887,3705,6990.46828609986,8019.58920377868,"Extracellular matrix"
"9186",0.0852925060336459,2.18572024377539,1.97030654804586,2.01000254283068,2.2771496842642,0.574314465015243,-0.714181301751931,1.19411892143602,0.891292874431194,-0.839027038160998,-0.239776687022348,0.0495076492930887,2950,1556.39559322034,8010.34847457627,"Mixed"
"9187",0.879276284472111,-0.206237163247396,-0.23084556224729,1.57783744799398,0.23017528756118,0.343464826254108,-0.561847461159317,-0.77676313461469,-0.00381046888744144,-0.0409962996834764,0.0634124197711203,-0.631140003857028,3530,7065.96345609065,8016.46033994334,"Extracellular matrix"
"9188",-0.710623106415618,-0.354021188601245,-0.661799042295707,-0.770022838107624,0.0751232987938253,0.234573487215836,2.03072522935426,-0.350954095266822,-0.68931661060254,-0.238601715134281,1.74956938211374,0.255437985866211,2086,8926.79769894535,8018.41466922339,"Mixed"
"9189",2.01249140309625,2.18572024377539,1.71058382491872,2.01000254283068,1.86397871324275,-0.200991868937249,-0.750870916251214,-0.226655568642907,2.29736707091552,-0.819658479353685,-0.282329544116168,-0.486270406616634,2233,1446.72816838334,8004.64666368115,"Mixed"
"9190",2.01249140309625,-0.195636621344378,-0.751625574117214,-0.641372959417125,0.527157421486907,-0.563382245256616,-0.79727248752972,2.00052004385216,-0.0629908552225579,-0.865774095561574,-0.606795079456546,-0.795764546175658,2369,4081.79273955255,8010.18235542423,"Mixed"
"9191",-0.391226549963486,0.879383039879401,0.623575853531085,2.01000254283068,1.3085765980381,0.461938603127747,-0.832703144668735,0.26745993657414,-0.622738675975534,-0.852631144942326,2.2426240181527,-0.662269008222732,3836,6886.53884254432,8010.95255474453,"Extracellular matrix"
"9192",-0.53160648808156,-0.390187743329191,-0.0854121297743752,-0.375027507440702,0.519659225138917,1.74598527306704,-0.128046725020727,-0.550870765796616,-0.511775451597191,0.839120235644088,-1.00572811471111,0.048609697244078,2386,9052.94928751048,8020.22925398156,"Extracellular matrix"
"9193",-0.535470156103159,-0.239909472821691,-0.917911594334407,-0.613230798453579,1.61680602648581,-0.886571739522205,-0.464188340212694,-0.714613871302733,0.158935593534129,0.55550919596557,-1.27168347154749,0.344335238718271,3127,2702.90278221938,8011.26798848737,"T-cells Mixed"
"9194",-0.735736948556007,-0.448178943151588,-0.386972629460861,-0.474530147990385,-0.847154852008883,-0.931870536562126,1.73574972133259,-0.788692714569307,-0.669589815157501,-0.860701377778706,0.967660633014797,-0.320747912248993,901,8874.6692563818,8016.02552719201,"Epithelial cells"
"9195",-0.670698536859102,0.706033001700625,1.97030654804586,-0.172001917632258,0.463422752528996,1.27993034198324,-0.716159663318069,1.23298626257848,-0.472321860707113,-0.863929470913258,2.2426240181527,-0.302190236569439,2578,7512.43793638479,8007.77152831652,"Mixed"
"9196",-0.668122758178036,-0.24614508570582,-0.222825336191799,-0.784093918589397,-0.257743060511566,0.0141774170023751,1.88826341297667,-0.721348311599694,-0.329302593730582,-0.597611787312698,0.228304741009673,1.33178317528038,1531,8705.76551273677,8025.70476812541,"Epithelial cells"
"9197",-0.067966325489756,-0.191271692325488,-0.963894223719226,0.0249932091125681,-1.56671390868916,-0.571222421667372,-0.575695992122282,-0.803893308382449,0.822249090373559,0.122022403611412,-1.48444775701659,-0.178572171155631,1792,2086.44866071429,8017.68582589286,"Other"
"9198",2.01249140309625,-0.24614508570582,-0.703504217784264,0.196861406425656,-0.567043659866133,0.221506526531244,-0.72713057745756,2.06362694457434,1.19952405325993,-0.838796460079959,-0.564242222362726,-0.752064213123803,5195,7980.47276227141,8018.32281039461,"Mixed"
"9199",2.01249140309625,2.18572024377539,1.86189875649899,2.01000254283068,1.12219286024522,-0.862180079577633,-0.521920527733625,-0.597627022715519,0.684161522258287,-0.0509111571681726,2.2426240181527,0.189887486288429,2337,790.140350877193,8027.03765511339,"T-cells Mixed"
"9200",-0.539977768795023,-0.083395589430062,-0.678374176143723,-0.54790078193106,1.81550822970753,0.108259533931442,-0.277862650892802,-0.645730167693814,0.262501269620582,1.1010569357049,-0.734453650738007,1.998362912996,1865,2738.97747989276,8023.9018766756,"Mixed"
"9201",-0.697100268340024,0.0375753005220338,0.419327429984565,-0.0915957434506965,0.214375516685059,-0.842144073194591,-0.571559417938539,-0.698258802010112,-0.270122207395465,-0.448658346961217,-0.378073472577263,-0.419821954989841,4285,8508.40933488915,8029.452042007,"Other"
"9202",-0.57281894697861,2.18572024377539,1.97030654804586,0.304404664393495,2.2771496842642,-0.0877448763374468,-0.322465711656637,0.802559321312695,0.126879550935941,-0.310772654499628,-1.11211025744566,0.467653986782408,1997,1601.54331497246,8028.87681522283,"T-cells Mixed"
"9203",-0.272096785964203,0.064388435923787,-0.828619744249933,-0.648408499658012,-0.0555595518425631,-0.606067650159618,-0.206641634511839,-0.555873492874359,1.77160112116605,0.722447726638128,-1.4099802571024,1.82206499404023,4343,2561.74464655768,8022.32166705043,"Mixed"
"9204",-0.770509960750393,-0.0197923380119498,0.172839149212455,1.06323793323198,-0.628368194283618,1.12922472875427,-0.894931608476343,-0.706917368106206,-0.832335877579071,-0.856550972319996,2.2426240181527,-0.787084343035221,4858,6447.34438040346,8026.62947715109,"Mixed"
"9205",-0.764070514047729,-0.60095145881274,1.10746282554575,1.31048691884029,0.0419170006813004,0.74331382320264,-0.889536076932331,-0.678055481119229,-0.960560047971823,-0.836260101188525,2.2426240181527,-0.484175185168942,3230,6641.84705882353,8023.93777089783,"Mixed"
