 ,Area,Mean,Min,Max
6609,62.858,714.860,227,2556
6610,143.835,2717.060,77,13300
6611,60.372,439.794,111,975
6612,127.131,423.694,141,2077
6613,70.256,312.643,60,1156
6614,55.112,441.787,94,1213
6615,49.824,368.503,127,690
6616,93.752,669.177,110,6948
6617,77.741,733.086,266,1406
6618,102.508,753.376,269,1512
6619,118.432,1453.356,437,3146
6620,82.510,475.647,29,1203
6621,139.703,409.656,0,1206
6622,20.519,636.430,332,1251
6623,127.622,429.861,0,1223
6624,67.279,408.071,107,1226
6625,95.197,799.055,0,1935
6626,125.426,395.130,0,1054
6627,60.892,479.199,118,1156
6628,93.549,395.240,92,904
6629,130.108,1036.651,235,11143
6630,100.456,841.386,379,1687
6631,38.668,1259.154,536,5932
6632,86.816,352.801,0,743
6633,43.755,693.007,312,2037
6634,102.248,683.239,265,1378
6635,55.661,387.925,0,915
6636,100.428,707.226,265,2006
6637,88.810,826.708,109,5979
6638,111.121,370.965,140,783
6639,17.311,2043.898,1007,4638
6640,143.922,412.660,165,846
6641,34.160,2549.579,150,6169
6642,88.405,751.973,206,2310
6643,47.165,389.491,88,1082
6644,63.060,774.760,343,1634
6645,92.278,515.179,172,1087
6646,97.249,409.042,155,1009
6647,81.267,1369.265,141,6699
6648,71.932,847.329,398,2293
6649,41.183,4188.885,519,11468
6650,72.568,885.194,247,3879
6651,75.140,588.570,253,1274
6652,103.057,969.010,174,3782
6653,54.303,406.391,138,812
6654,98.983,2689.036,187,8161
6655,76.238,516.777,152,1168
6656,136.292,646.436,1,2472
6657,99.127,707.651,306,1364
6658,80.082,704.659,357,1485
6659,79.504,618.009,176,1392
6660,59.274,709.743,400,1329
6661,49.853,855.860,451,1555
6662,140.599,440.501,85,1218
6663,97.509,466.849,75,1078
6664,156.956,332.311,0,784
6665,132.535,2351.967,171,13434
6666,46.645,295.800,27,649
6667,50.633,686.491,345,1496
6668,153.661,998.501,134,2285
6669,90.341,816.062,287,2697
6670,76.267,291.258,0,714
6671,18.814,2544.636,1201,6805
6672,82.452,499.665,171,1333
6673,27.773,831.164,448,1639
6674,78.579,2399.710,953,6830
6675,35.345,1209.190,410,3412
6676,52.685,1049.479,517,2199
6677,63.725,1496.543,201,3583
6678,188.775,567.645,0,5391
6679,78.608,896.361,301,5105
6680,76.556,1543.887,93,16898
6681,57.887,864.459,365,1576
6682,118.114,437.899,95,1250
6683,117.392,1431.159,135,6560
6684,153.979,368.017,70,1066
6685,75.805,3010.330,174,12205
6686,31.299,756.247,384,1246
6687,170.828,372.051,0,894
6688,29.767,686.364,352,1366
6689,109.184,3488.664,245,15322
6690,33.119,1088.414,457,5214
6691,28.611,723.708,416,1461
6692,83.550,522.676,22,3736
6693,132.593,1036.053,158,3680
6694,144.153,3669.840,0,14813
6695,94.908,517.252,79,2725
6696,141.032,379.181,79,997
6697,82.596,975.471,406,2044
6698,81.758,690.577,247,1307
6699,60.690,676.639,269,1555
6700,81.122,636.277,237,1349
6701,91.237,539.779,150,1908
6702,143.662,616.693,126,1842
6703,108.837,713.601,225,4302
6704,91.382,467.566,105,1356
6705,39.709,1070.966,547,2052
6706,107.277,708.434,111,2047
6707,51.933,1898.195,452,15611
6708,51.760,496.769,162,1009
6709,85.573,920.862,372,2001
6710,60.170,502.069,106,1879
6711,53.783,406.127,85,1026
6712,65.632,747.520,181,1374
6713,56.471,325.234,41,977
6714,152.072,1160.812,115,2844
6715,100.456,430.830,92,1160
6716,81.643,479.869,0,1211
6717,58.898,703.103,280,1187
6718,87.943,806.903,331,1496
6719,30.432,849.241,419,1643
6720,16.617,735.777,444,1195
6721,56.384,764.682,347,1511
6722,93.723,381.035,54,999
6723,50.373,514.346,135,1072
6724,55.835,374.761,89,771
6725,132.044,594.827,126,1825
6726,46.991,409.667,85,711
6727,103.722,406.405,0,847
6728,126.929,408.779,47,1541
6729,80.631,696.187,47,1905
6730,95.948,771.956,297,1951
6731,48.783,963.191,363,3419
6732,28.958,1057.970,405,6139
6733,128.200,384.635,84,1075
6734,47.136,447.030,108,846
6735,63.233,901.052,293,10102
6736,22.253,763.388,331,1300
6737,152.072,421.321,59,1485
6738,104.589,571.867,215,1225
6739,108.115,406.626,77,970
6740,56.846,423.233,112,957
6741,105.630,1048.298,169,8517
6742,109.387,443.366,49,1280
6743,159.066,487.269,190,1527
6744,69.620,852.444,366,1652
6745,109.936,393.259,42,1121
6746,75.313,774.583,202,3062
6747,53.118,343.234,102,643
6748,48.957,495.202,142,959
6749,51.211,670.391,281,1308
6750,115.716,616.305,134,3330
6751,55.372,4875.258,219,16667
6752,67.799,737.287,285,1449
6753,36.067,793.522,404,1400
6754,44.188,431.264,102,939
6755,55.546,1222.636,103,6034
6756,169.788,638.220,53,2068
6757,91.902,3302.868,255,8974
6758,99.821,454.215,97,1604
6759,32.513,610.729,222,1213
6760,68.811,703.654,398,1346
6761,99.734,822.418,202,6415
6762,118.663,434.813,57,2512
6763,81.816,752.457,308,1562
6764,142.737,401.902,73,836
6765,15.173,2249.358,674,6282
6766,130.310,1221.116,150,4923
6767,96.786,690.164,248,1412
6768,125.108,485.134,152,1237
6769,71.903,1025.960,299,5527
6770,95.486,1131.742,358,5811
6771,65.227,796.433,456,1616
6772,96.671,2798.534,157,13013
6773,148.980,501.647,109,1239
6774,63.089,371.316,145,866
6775,39.246,391.047,186,615
6776,143.691,497.004,71,1382
6777,19.681,867.521,485,1558
6778,199.641,530.815,182,1518
6779,68.088,615.175,187,4702
6780,211.288,323.188,107,1043
6781,103.722,1157.902,77,3606
6782,59.765,405.535,92,1088
6783,68.175,373.754,40,1037
6784,73.059,764.586,185,7607
6785,42.194,724.001,420,1403
6786,93.723,401.725,103,997
6787,134.038,405.198,109,1335
6788,186.752,384.641,41,899
6789,41.703,915.865,477,2054
6790,41.761,519.196,130,1502
6791,41.905,732.550,375,1237
6792,43.437,518.152,132,1851
6793,136.899,504.881,0,925
6794,94.734,654.421,109,7558
6795,40.344,881.255,435,1843
6796,119.039,1019.659,74,6609
6797,61.441,605.675,302,989
6798,166.811,450.504,0,984
6799,83.174,439.681,163,1251
6800,96.757,600.234,200,2954
6801,78.377,1431.788,218,7088
6802,47.541,823.256,363,1694
6803,81.643,518.108,153,1321
6804,22.744,661.820,401,1056
6805,92.047,395.449,128,836
6806,119.270,347.722,0,1434
6807,40.460,817.940,428,1724
6808,56.731,464.510,71,1145
6809,73.984,376.768,143,788
6810,56.673,580.994,186,2073
6811,75.805,452.802,170,1479
6812,102.190,1353.754,148,2682
6813,28.553,651.018,299,1257
6814,96.179,968.166,142,8499
6815,132.998,1054.531,78,3855
6816,33.871,719.222,349,1229
6817,85.775,671.840,268,1229
6818,92.682,764.862,322,1703
6819,63.580,395.242,174,736
6820,48.986,792.602,389,1495
6821,78.695,642.557,264,1091
6822,123.201,470.333,0,1223
6823,42.599,927.576,377,2009
6824,89.792,499.744,131,1433
6825,133.085,598.783,148,5202
6826,173.313,489.258,43,1331
6827,103.635,406.567,0,849
6828,68.840,908.901,165,5349
6829,79.359,381.551,125,878
6830,84.417,1884.305,101,11605
6831,152.187,2152.251,119,11648
6832,52.916,422.370,138,999
6833,60.083,516.747,197,1169
6834,58.291,902.009,148,2714
6835,113.953,391.594,106,951
6836,90.081,716.838,315,1356
6837,60.170,774.758,324,1800
6838,63.233,443.501,140,944
6839,93.203,546.389,110,1608
6840,50.980,839.544,347,1439
6841,54.361,416.230,65,1032
6842,54.737,717.439,268,1394
6843,97.711,908.095,406,1717
6844,135.859,688.921,75,1912
6845,30.836,893.815,486,1618
6846,93.231,486.201,83,1058
6847,140.049,462.024,33,1358
6848,114.733,352.660,63,866
6849,71.412,758.256,248,1406
6850,29.478,796.823,407,1886
6851,117.999,552.476,174,1232
6852,46.500,405.616,162,770
6853,73.926,512.417,0,4885
6854,72.192,1659.171,192,6025
6855,106.497,443.909,99,1329
6856,94.503,677.950,345,1342
6857,45.200,1380.297,249,6312
6858,37.512,860.196,481,1411
6859,83.348,1131.004,366,2045
6860,21.820,711.581,346,1154
6861,159.933,1684.490,145,11356
6862,59.939,838.795,377,2114
6863,64.360,870.110,508,1314
6864,24.536,865.270,445,1566
6865,59.216,751.768,368,1237
6866,139.038,732.105,192,1940
6867,83.319,3298.276,234,12697
6868,24.507,1244.932,521,3054
6869,71.990,441.708,173,903
6870,55.777,1465.779,135,6928
6871,62.569,489.139,93,1161
6872,51.818,388.568,104,1066
6873,84.706,729.282,336,1666
6874,45.604,696.006,73,3662
6875,71.874,683.063,0,2013
6876,69.649,434.467,53,947
6877,37.599,889.099,541,1557
6878,23.409,746.209,409,1374
6879,104.011,350.464,25,781
6880,58.725,404.081,9,1195
6881,56.731,361.915,133,842
6882,121.814,459.783,57,1124
6883,47.887,415.990,48,1307
6884,26.039,732.981,418,1619
6885,81.209,588.312,117,2822
6886,53.899,1056.813,442,1837
6887,49.043,460.645,99,945
6888,85.660,501.900,26,1165
6889,44.882,545.298,153,1789
6890,57.453,478.041,98,1180
6891,78.521,487.383,176,1137
6892,112.045,648.981,118,1983
6893,36.385,506.315,230,936
6894,73.088,445.914,101,1754
6895,117.681,370.888,1,2028
6896,54.563,668.386,267,1159
6897,22.831,874.177,418,1695
6898,14.103,1073.822,423,1934
6899,100.428,549.797,167,1457
6900,85.024,674.020,208,1891
6901,132.796,404.392,34,1032
6902,112.190,499.486,159,2476
6903,80.284,660.384,157,1702
6904,48.061,999.479,388,2186
6905,66.181,949.978,331,4226
6906,120.426,452.358,0,1145
6907,8.497,1076.670,725,1547
6908,17.311,1212.604,410,3728
6909,55.430,413.173,90,1296
6910,170.366,408.881,32,1031
6911,92.509,392.886,133,998
6912,40.778,711.944,323,1246
6913,59.505,375.564,33,755
6914,71.499,419.551,102,1121
6915,80.255,422.582,106,769
6916,94.619,799.511,0,2162
6917,68.320,810.940,357,1661
6918,105.716,458.558,69,1271
6919,70.978,354.537,33,765
6920,55.026,758.441,269,1543
6921,49.824,793.104,351,1457
6922,55.517,367.378,122,853
6923,61.673,387.521,140,774
6924,137.217,2153.156,154,8958
6925,129.674,540.208,154,998
6926,107.999,516.300,92,1545
6927,150.309,637.487,222,1516
6928,106.930,1598.584,140,7359
6929,41.645,837.372,398,1373
6930,76.730,357.557,54,695
6931,115.340,374.869,98,749
6932,81.440,482.123,194,1520
6933,39.102,860.256,357,2970
6934,64.505,823.044,197,1773
6935,75.718,367.158,31,1257
6936,133.518,939.490,234,2092
6937,136.581,606.055,162,1257
6938,105.745,402.368,29,808
6939,112.392,428.519,134,910
6940,117.999,921.686,107,7831
6941,59.765,656.709,284,1206
6942,36.241,765.159,384,1841
6943,46.413,716.369,383,1457
6944,137.159,386.931,61,1652
6945,63.320,900.390,257,1830
6946,30.779,666.592,339,1224
6947,70.140,845.813,390,1711
6948,85.111,649.560,189,1303
6949,150.511,369.463,80,820
6950,104.531,650.913,127,2322
6951,72.163,435.284,157,1622
6952,30.518,832.386,320,1955
6953,52.685,478.657,82,1196
6954,40.691,780.534,342,1852
6955,24.449,732.934,350,1358
6956,62.222,311.040,0,794
6957,113.317,1174.258,301,2644
6958,110.716,1036.306,135,3805
6959,79.099,601.208,161,1654
6960,58.638,482.612,0,1525
6961,54.505,845.344,430,1674
6962,57.078,786.238,216,2095
6963,125.021,594.592,121,1646
6964,78.088,948.835,249,4046
6965,76.816,808.713,330,1686
6966,145.945,1291.173,133,3165
6967,76.845,733.193,189,2189
6968,58.580,670.818,310,1742
6969,149.124,421.032,131,1008
6970,74.129,426.683,140,849
6971,112.883,495.183,16,1598
6972,108.404,469.359,136,980
6973,78.175,301.194,52,781
6974,106.005,405.174,92,1062
6975,98.491,800.049,412,1427
6976,69.302,642.295,242,1705
6977,93.376,625.340,139,1708
6978,136.061,406.452,110,1056
6979,103.722,717.337,304,1453
6980,101.179,770.356,284,1486
6981,76.238,444.337,135,1280
6982,122.507,445.547,0,1022
6983,22.051,673.826,341,1367
6984,18.380,2412.925,1083,4903
6985,186.116,507.950,102,1450
6986,82.192,432.332,109,974
6987,105.398,444.509,149,1143
6988,87.480,357.447,124,731
6989,132.102,505.364,103,1109
6990,116.409,385.949,114,796
6991,92.104,421.698,182,737
6992,40.951,714.839,436,1050
6993,55.257,864.328,402,1512
6994,20.548,703.692,391,1212
6995,74.851,2782.013,253,10305
6996,112.508,652.722,78,8953
6997,7.023,739.601,448,1154
6998,80.487,493.848,163,1217
6999,65.430,373.905,5,693
7000,92.798,692.552,240,1601
7001,64.216,410.807,141,976
7002,52.974,557.121,189,1627
7003,119.646,436.953,132,1096
7004,80.284,808.171,191,2915
7005,25.056,729.080,409,1194
7006,31.357,736.852,310,1538
7007,93.174,519.815,0,1223
7008,27.311,679.113,408,1215
7009,89.359,490.334,193,1287
7010,56.326,393.816,112,853
7011,50.604,509.798,169,2246
7012,114.617,485.600,167,1471
7013,120.802,423.468,89,1040
7014,83.955,518.358,151,1275
7015,91.469,378.772,16,784
7016,60.719,718.780,219,2682
7017,104.358,824.873,124,2652
7018,84.590,320.078,60,845
7019,143.315,1868.854,119,9847
7020,82.192,529.488,145,1161
7021,125.744,380.138,94,1001
7022,143.489,361.726,68,908
7023,137.448,355.870,55,860
7024,147.679,2376.795,208,11603
7025,153.141,781.971,283,2028
7026,135.686,496.314,151,1060
7027,19.883,886.097,396,1593
7028,25.952,785.491,401,1161
7029,119.386,952.039,116,3055
7030,40.518,379.066,137,830
7031,103.144,392.824,155,795
7032,29.362,524.595,202,965
7033,44.535,340.729,139,575
7034,35.403,748.964,320,1410
7035,89.446,444.966,0,1418
7036,109.329,509.804,108,1482
7037,25.056,790.699,326,1409
7038,54.477,837.424,149,2202
7039,118.519,501.635,80,1462
7040,165.250,477.102,168,1042
7041,52.020,396.177,0,1035
7042,79.273,550.985,0,1524
7043,26.472,395.795,0,755
7044,63.118,496.674,241,918
7045,74.735,455.703,104,1343
7046,70.054,434.079,118,1571
7047,53.985,705.688,339,1242
7048,77.857,850.519,435,1823
7049,38.582,810.232,390,1592
7050,68.406,755.398,343,1420
7051,157.823,1613.832,322,3786
7052,87.769,510.145,113,1361
7053,118.172,561.453,47,2857
7054,57.511,906.821,257,2255
7055,93.434,788.889,322,1438
7056,118.374,509.550,86,1183
7057,104.127,503.660,108,5411
7058,74.389,378.467,159,649
7059,102.479,828.846,205,3042
7060,112.999,469.272,86,1114
7061,156.031,1054.826,217,3125
7062,117.710,467.082,101,2208
7063,145.078,435.881,0,1195
7064,119.646,947.123,113,1985
7065,96.382,988.601,330,2264
7066,150.685,436.577,97,1219
7067,126.351,563.705,225,1294
7068,100.717,688.712,209,1251
7069,90.862,565.062,288,1108
7070,40.720,620.938,219,4201
7071,43.870,690.560,373,1129
7072,67.886,511.766,188,1619
7073,108.924,2364.452,111,14334
7074,202.531,397.927,112,861
7075,29.651,827.462,501,1469
7076,215.854,1192.117,240,3450
7077,107.248,397.390,127,1709
7078,101.092,519.607,186,976
7079,59.968,367.831,105,912
7080,40.344,737.705,411,1537
7081,89.446,363.937,30,1079
7082,94.445,390.941,0,1457
7083,126.582,526.741,143,1270
7084,34.911,754.086,354,1244
7085,69.822,458.788,73,908
7086,78.001,732.661,110,1709
7087,43.870,1028.442,241,2537
7088,61.499,539.322,90,1613
7089,99.618,688.241,121,3247
7090,105.080,436.475,92,1003
7091,102.537,837.152,292,2632
7092,77.886,932.305,390,1937
7093,19.825,784.252,480,1156
7094,41.616,540.122,168,1177
7095,86.093,368.049,148,768
7096,123.576,407.970,68,1160
7097,98.433,727.636,169,3692
7098,43.321,493.317,128,1107
7099,123.634,479.499,59,962
7100,168.227,3149.227,108,11034
7101,50.459,1369.298,397,2349
7102,74.013,523.807,128,1529
7103,108.982,1808.843,227,7802
7104,52.887,1793.751,300,7004
7105,129.010,432.683,131,1035
7106,140.772,438.663,101,1021
7107,104.734,371.581,48,842
7108,118.085,420.355,36,1111
7109,46.963,871.078,386,1714
7110,70.343,394.156,114,862
7111,119.646,613.661,114,1707
7112,131.062,446.469,107,1043
7113,90.804,456.330,0,1202
7114,41.269,538.326,211,1083
7115,68.291,354.251,110,687
7116,54.997,882.015,481,1459
7117,188.948,430.032,0,878
7118,113.664,396.429,87,1242
7119,100.023,318.069,0,811
7120,102.277,427.765,27,2881
7121,150.829,751.231,325,1422
7122,75.574,539.440,205,1118
7123,83.955,426.656,39,1221
7124,143.517,375.310,56,1025
7125,46.413,739.965,398,1406
7126,45.229,452.382,119,814
7127,145.194,635.455,0,2977
7128,82.018,352.305,51,843
7129,95.341,435.331,125,951
7130,119.791,478.794,107,946
7131,75.689,421.011,107,1108
7132,87.769,467.513,42,1393
7133,97.277,944.274,201,2087
7134,97.942,416.879,83,1046
7135,94.734,441.722,147,933
7136,162.245,413.038,142,904
7137,90.168,2287.440,298,7149
7138,83.810,452.303,78,1139
7139,68.955,469.390,11,1141
7140,76.672,847.418,424,1621
7141,98.607,408.163,63,1002
7142,92.336,389.216,135,752
7143,46.413,366.387,122,779
7144,44.073,803.153,349,1348
7145,86.556,528.862,158,4830
7146,50.691,716.115,157,1611
7147,77.076,812.112,343,2835
7148,109.415,802.526,69,2609
7149,79.186,592.743,39,7140
7150,143.922,372.556,72,907
7151,81.960,382.576,63,807
7152,93.723,769.598,162,2956
7153,45.026,718.730,211,2016
7154,80.082,372.567,148,746
7155,47.020,3720.357,394,13438
7156,181.348,404.405,35,1005
7157,58.349,782.579,234,4823
7158,74.591,433.864,63,798
7159,58.840,1150.678,333,2552
7160,39.420,515.752,106,1488
7161,71.961,685.981,252,1497
7162,55.228,340.481,96,970
7163,58.465,1255.143,401,3163
7164,162.707,524.134,141,1562
7165,67.395,474.265,197,1167
7166,154.182,344.625,58,868
7167,108.231,448.497,0,1093
7168,81.556,600.614,150,1662
7169,114.328,437.808,76,800
7170,81.729,572.615,63,1653
7171,93.203,435.629,69,3748
7172,72.741,841.976,401,3232
7173,116.987,534.651,50,1241
7174,94.908,374.734,16,776
7175,139.703,429.977,129,1022
7176,84.850,561.184,216,1267
7177,151.118,410.190,25,1248
7178,51.933,1060.451,124,5251
7179,115.513,329.161,105,671
7180,122.218,412.129,158,943
7181,108.548,442.554,115,1116
7182,76.787,406.835,69,1386
7183,124.472,376.927,79,884
7184,91.729,556.782,95,1640
7185,79.388,903.054,362,1904
7186,84.764,768.777,314,1504
7187,103.404,609.842,221,2819
7188,61.268,4123.706,391,16705
7189,84.446,408.727,96,1302
7190,226.258,538.163,5,1502
7191,37.223,607.382,207,1014
7192,93.578,755.147,308,2003
7193,26.704,273.334,106,618
7194,35.085,814.267,466,1302
7195,141.090,973.497,189,2911
7196,39.535,2907.817,333,9023
7197,55.661,727.503,325,1333
7198,84.070,361.404,87,750
7199,63.551,1045.695,431,4319
7200,104.416,2840.146,195,13839
7201,50.257,522.295,226,1776
7202,61.962,466.165,124,1093
7203,75.024,1008.162,398,5750
7204,28.524,310.316,89,633
7205,87.278,424.258,177,796
7206,106.063,1266.611,189,6225
7207,73.290,516.867,172,1201
7208,74.042,741.242,363,1340
7209,121.698,673.560,202,1660
7210,55.748,565.396,87,5412
7211,86.873,389.087,130,689
7212,98.722,684.569,101,3816
7213,125.975,759.794,169,2946
7214,94.272,496.704,148,1164
7215,54.101,506.490,131,1240
7216,83.059,617.360,138,5424
7217,59.303,472.044,77,1513
7218,70.545,493.008,240,1126
7219,87.336,488.334,189,2453
7220,135.975,464.881,185,773
7221,127.478,384.205,0,2459
7222,108.520,400.396,88,744
7223,61.470,931.240,347,1994
7224,33.091,568.165,286,968
7225,56.153,471.041,145,1088
7226,172.880,911.269,120,2278
7227,56.846,420.892,77,1061
7228,115.484,503.917,47,2603
7229,30.692,540.672,204,1130
7230,124.964,2234.834,235,4578
7231,31.010,3449.501,676,7413
7232,40.402,402.349,110,851
7233,160.135,359.390,52,945
7234,43.581,825.063,411,1379
7235,84.215,718.393,323,1480
7236,98.000,488.909,126,922
7237,143.113,743.679,295,1858
7238,100.688,387.629,105,690
7239,142.044,466.392,39,1678
7240,87.538,518.762,147,1121
7241,72.250,595.562,108,2847
7242,19.190,1518.756,343,4126
7243,30.750,926.094,346,1724
7244,57.916,446.858,143,787
7245,112.826,713.961,259,1646
7246,96.786,1189.466,219,3432
7247,70.083,431.200,147,1083
7248,75.574,484.947,200,892
7249,41.934,473.921,140,1051
7250,76.036,443.133,36,923
7251,48.928,449.933,136,1834
7252,70.054,425.969,64,839
7253,117.999,445.713,209,1006
7254,97.538,780.611,322,1917
7255,91.729,394.266,74,1045
7256,93.896,380.246,72,970
7257,87.076,372.946,12,1309
7258,96.064,735.769,304,1526
7259,106.525,440.544,38,1319
7260,82.249,412.397,70,1913
7261,136.610,432.000,41,2089
7262,85.371,524.556,234,812
7263,94.590,2318.097,233,8788
7264,99.214,725.976,286,1331
7265,48.350,966.931,378,5779
7266,80.689,595.170,216,1166
7267,118.952,458.616,49,1304
7268,91.902,1228.245,303,16635
7269,70.747,506.313,106,1071
7270,54.419,444.859,110,1203
7271,44.968,535.692,74,1295
7272,135.108,391.043,32,1418
7273,93.578,521.781,0,2882
7274,9.364,3037.753,657,8961
7275,59.390,457.870,146,856
7276,86.238,396.483,77,841
7277,89.330,620.698,136,1754
7278,121.467,484.862,0,2562
7279,132.824,368.213,0,1278
7280,91.353,342.742,47,1356
7281,67.424,471.353,80,1109
7282,92.914,743.473,316,1550
7283,63.956,4809.517,416,19365
7284,92.653,448.297,125,1209
7285,72.684,940.478,159,6273
7286,86.411,989.106,227,3317
7287,78.348,358.094,5,780
7288,71.556,625.528,219,1448
7289,162.013,732.905,87,1943
7290,115.022,431.096,102,1255
7291,87.914,1935.585,182,8557
7292,114.386,410.355,0,1060
7293,38.235,2394.865,251,6088
7294,65.256,549.446,193,1546
7295,113.172,387.314,107,1015
7296,100.514,408.394,146,910
7297,74.446,487.108,209,884
7298,81.411,3988.260,311,12879
7299,52.280,770.507,230,4306
7300,79.042,467.618,162,998
7301,95.890,729.810,353,1312
7302,52.454,408.722,134,1520
7303,111.121,463.189,97,1591
7304,45.980,405.489,62,799
7305,58.349,449.168,195,943
7306,131.408,449.899,123,1758
7307,92.653,402.069,128,1200
7308,50.199,373.234,112,905
7309,60.459,698.953,127,1759
7310,16.907,1406.253,505,3395
7311,97.133,381.918,86,1293
7312,74.389,1008.624,211,6324
7313,65.574,658.861,242,1567
7314,99.647,443.663,141,1518
7315,85.168,765.641,268,1514
7316,78.088,791.027,369,2462
7317,115.051,542.327,171,2227
7318,69.389,539.055,143,1839
7319,66.788,433.646,120,1026
7320,106.497,345.774,76,951
7321,76.614,499.029,169,983
7322,69.129,665.447,147,2150
7323,163.430,650.925,101,2870
7324,126.033,829.613,209,1826
7325,75.342,366.736,75,656
7326,198.803,441.159,58,1217
7327,80.747,400.166,135,1305
7328,74.620,2967.415,323,11926
7329,95.197,660.156,230,1441
7330,89.995,455.419,93,1370
7331,142.911,572.348,97,2148
7332,147.303,916.236,132,4045
7333,79.273,531.823,185,2735
7334,158.574,715.198,225,1820
7335,76.932,316.706,3,873
7336,113.693,674.106,104,2072
7337,53.407,317.611,119,610
7338,75.631,2953.098,183,10119
7339,125.888,597.906,72,1443
7340,75.140,464.399,194,831
7341,68.811,801.105,355,1562
7342,106.265,1450.855,336,3628
7343,102.190,643.615,179,1270
7344,78.203,1246.260,159,3775
7345,105.947,715.271,271,1632
7346,34.449,450.907,122,764
7347,146.465,349.295,0,819
7348,94.272,518.015,156,1508
7349,116.496,530.828,189,1357
7350,100.774,691.134,196,1577
7351,78.724,555.662,223,1474
7352,73.435,753.710,406,1410
7353,61.875,384.030,59,791
7354,106.699,342.228,89,1533
7355,62.886,427.149,66,806
7356,72.741,439.123,124,797
7357,116.929,1918.967,198,7344
7358,46.963,4796.542,336,13160
7359,98.405,439.221,157,847
7360,155.106,1746.794,160,6818
7361,165.048,389.552,0,1224
7362,170.105,530.328,71,1387
7363,120.542,603.070,0,2437
7364,114.068,433.785,124,975
7365,25.288,802.419,210,2163
7366,126.264,415.915,104,1106
7367,153.604,1299.850,155,7394
7368,64.071,323.709,112,646
7369,109.300,387.244,109,712
7370,101.670,3196.004,931,7425
7371,101.006,864.332,117,7247
7372,50.575,819.163,160,5318
7373,57.713,732.253,362,1558
7374,124.212,629.850,201,1421
7375,94.041,1827.026,197,11263
7376,59.274,420.475,190,812
7377,97.191,740.810,0,1728
7378,138.951,536.201,193,1293
7379,77.047,349.014,121,628
7380,102.595,383.436,147,751
7381,96.468,793.848,374,1864
7382,69.822,782.716,98,2475
7383,128.258,486.294,112,1784
7384,61.644,1033.827,183,6175
7385,166.088,861.151,145,2625
7386,71.210,352.700,133,675
7387,98.116,670.857,247,1334
7388,109.098,480.175,214,820
7389,227.848,1406.346,271,4420
7390,128.750,557.428,89,2710
7391,62.135,348.973,81,839
7392,75.891,469.365,37,922
7393,128.807,787.829,221,1749
7394,100.630,852.258,413,1761
7395,95.168,592.239,178,1399
7396,53.667,446.254,189,1215
7397,67.828,655.946,277,1133
7398,59.332,410.560,169,841
7399,52.482,416.579,142,1004
7400,36.876,508.971,187,1040
7401,31.357,527.586,302,857
7402,89.966,891.717,354,1825
7403,48.668,866.764,256,2674
7404,59.679,789.616,247,1547
7405,60.228,950.765,394,1897
7406,132.218,4893.703,1386,9144
7407,65.950,612.739,135,3616
7408,83.405,541.351,95,3098
7409,69.129,685.669,227,1766
7410,137.535,472.332,210,1027
7411,53.899,339.580,65,688
7412,57.829,759.208,187,2309
7413,39.015,332.234,104,699
7414,141.986,658.168,232,1626
7415,60.863,919.637,98,3309
7416,93.434,464.651,130,1122
7417,62.829,814.814,288,1539
7418,102.306,798.305,363,1663
7419,97.682,638.342,78,1948
7420,182.186,1207.427,191,4107
7421,76.527,366.307,113,743
7422,71.181,344.090,73,709
7423,80.804,1056.849,348,6001
7424,97.798,799.217,166,1880
7425,110.629,2230.225,278,15710
7426,37.108,424.850,176,817
7427,70.661,653.328,126,1585
7428,91.353,601.161,115,1396
7429,86.729,324.291,65,869
7430,120.658,1100.090,214,2480
7431,108.115,461.877,0,1092
7432,98.694,457.607,149,1457
7433,120.542,360.863,0,875
7434,111.207,537.582,134,1841
7435,68.666,711.500,173,1701
7436,64.765,598.773,138,1385
7437,123.779,460.560,96,1139
7438,67.019,555.339,165,1523
7439,109.820,466.048,156,863
7440,100.312,2559.021,213,11081
7441,76.325,382.740,115,776
7442,25.490,459.146,93,911
7443,136.928,524.076,76,2595
7444,73.088,506.736,94,1178
7445,92.191,361.427,55,693
7446,132.246,757.814,165,3120
7447,80.458,2595.271,254,11354
7448,94.561,2967.739,237,9677
7449,43.090,347.785,126,704
7450,125.021,551.752,131,1655
7451,78.146,362.851,96,1002
7452,124.183,853.505,150,2351
7453,14.479,656.267,319,1069
7454,41.674,1034.092,199,5630
7455,121.785,752.476,0,3188
7456,100.225,593.629,97,1620
7457,101.237,649.574,267,1549
7458,92.451,603.172,78,1823
7459,61.297,655.628,236,1136
7460,102.884,385.938,77,904
7461,106.757,3185.237,459,10233
7462,62.626,366.351,89,741
7463,79.475,1228.556,161,6706
7464,84.648,447.450,90,1142
7465,126.495,675.704,165,1370
7466,59.447,656.210,289,1258
7467,58.262,740.888,270,1711
7468,56.124,652.291,278,1180
7469,64.274,1679.921,452,5685
7470,86.064,440.188,128,963
7471,58.898,471.436,209,884
7472,105.080,688.458,200,2318
7473,212.733,919.600,150,2349
7474,114.704,467.663,119,2120
7475,128.605,447.763,67,1147
7476,72.597,584.726,238,1185
7477,123.981,327.899,41,753
7478,133.489,538.997,165,2634
7479,82.770,549.019,227,1199
7480,55.372,659.231,297,1153
7481,77.250,1340.862,159,10286
7482,53.263,388.512,104,749
7483,63.002,437.696,94,990
7484,81.758,507.926,218,1166
7485,71.759,529.861,187,1034
