 ,Area,Mean,Min,Max
716,108.780,100.741,0,715
717,88.347,1.966,0,195
718,113.895,1.218,0,311
719,127.044,225.268,0,2784
720,107.392,3.896,0,345
721,85.082,194.592,0,1536
722,71.152,279.446,0,1067
723,113.837,36.278,0,692
724,161.927,96.580,0,1212
725,144.529,39.615,0,898
726,99.040,562.420,0,2180
727,65.112,0.000,0,0
728,52.627,2.628,0,244
729,101.699,194.388,0,1249
730,100.659,23.931,0,590
731,161.175,94.107,0,1301
732,98.694,26.685,0,708
733,91.353,3.215,0,164
734,153.488,6.539,0,561
735,63.580,0.017,0,31
736,89.330,82.874,0,964
737,142.361,4.436,0,305
738,113.519,459.159,0,3143
739,247.644,12.412,0,628
740,94.387,26.849,0,872
741,113.433,2.128,0,195
742,109.329,35.511,0,1582
743,64.909,28.122,0,378
744,110.051,3.174,0,181
745,170.481,397.961,0,2442
746,102.017,1.224,0,206
747,55.950,211.744,0,1862
748,56.615,406.410,0,2027
749,106.525,98.451,0,1249
750,172.822,40.936,0,529
751,79.851,0.017,0,43
752,109.444,11.438,0,402
753,114.213,1.069,0,127
754,147.014,139.601,0,1233
755,128.952,8.897,0,507
756,72.337,150.173,0,1057
757,63.118,181.198,0,1228
758,56.239,40.576,0,431
759,170.712,1.617,0,171
760,85.024,245.644,0,2175
761,107.277,114.076,0,1851
762,86.093,14.203,0,325
763,81.845,580.448,0,2996
764,78.348,5.161,0,237
765,32.195,0.000,0,0
766,185.365,73.839,0,2551
767,99.589,75.513,0,1308
768,55.026,6.455,0,361
769,57.424,23.966,0,330
770,153.459,1.914,0,156
771,145.887,16.484,0,381
772,82.827,6.789,0,355
773,106.554,295.718,0,2245
774,86.122,330.886,0,1199
775,73.406,70.256,0,1023
776,177.244,280.409,0,6214
777,33.004,0.009,0,10
778,57.280,0.003,0,5
779,113.577,5.187,0,422
780,186.232,31.741,0,1114
781,41.154,144.356,0,1176
782,102.479,3.053,0,193
783,94.330,84.943,0,1351
784,88.954,1.273,0,169
785,90.515,101.429,0,1325
786,126.784,34.166,0,829
787,142.506,2.894,0,259
788,164.846,94.716,0,1941
789,63.956,100.805,0,900
790,121.727,31.233,0,1419
791,105.890,72.825,0,1503
792,120.658,317.022,0,1723
793,114.820,5.282,0,199
794,116.987,27.756,0,756
795,50.286,22.939,0,555
796,44.419,0.000,0,0
797,67.828,812.146,0,3158
798,96.237,2.774,0,188
799,118.519,0.901,0,148
800,62.453,2.055,0,186
801,140.859,3.367,0,464
802,111.323,200.702,0,2472
803,63.291,26.220,0,467
804,138.633,0.567,0,121
805,74.880,0.640,0,242
806,108.837,0.488,0,97
807,141.148,18.392,0,1065
808,49.708,0.981,0,96
809,35.460,6.659,0,292
810,130.137,27.978,0,399
811,108.837,730.088,0,3827
812,164.210,7.582,0,523
813,53.465,1.118,0,176
814,102.682,12.632,0,502
815,25.056,2.412,0,144
816,61.268,286.287,0,1890
817,139.327,0.354,0,67
818,115.716,245.647,0,2823
819,72.597,189.705,0,839
820,132.102,161.728,0,2351
821,72.481,0.005,0,13
822,34.102,119.451,0,1088
823,148.951,33.655,0,1040
824,108.577,3.241,0,153
825,51.326,0.073,0,30
826,107.999,0.003,0,6
827,62.944,1.771,0,109
828,73.088,76.193,0,1145
829,81.989,48.873,0,1177
830,20.808,0.029,0,10
831,102.653,2.585,0,243
832,180.452,326.957,0,1661
833,108.577,232.185,0,2324
834,175.221,7.778,0,414
835,76.152,7.232,0,552
836,36.674,2.010,0,111
837,179.960,63.106,0,1767
838,57.627,225.464,0,998
839,114.589,5.182,0,224
840,98.144,214.139,0,1093
841,129.501,1.377,0,243
842,116.207,0.000,0,0
843,93.203,43.690,0,1418
844,45.344,2.885,0,111
845,122.883,48.255,0,1212
846,55.604,7.768,0,151
847,147.852,46.037,0,1019
848,57.338,0.000,0,0
849,100.977,24.067,0,925
850,144.298,1.525,0,162
851,83.926,30.583,0,558
852,62.453,2.365,0,174
853,63.436,23.224,0,530
854,109.618,0.013,0,50
855,80.891,3.154,0,194
856,89.532,346.906,0,2495
857,128.316,484.449,0,2783
858,105.572,26.914,0,684
859,75.949,1.564,0,137
860,81.122,0.278,0,89
861,113.837,3.531,0,202
862,48.350,125.357,0,1979
863,65.776,5.493,0,235
864,124.877,328.567,0,1835
865,175.683,92.340,0,1821
866,137.506,13.015,0,1448
867,100.312,5.330,0,306
868,94.156,3.347,0,308
869,166.146,169.531,0,2178
870,106.612,40.387,0,576
871,128.287,0.031,0,48
872,77.828,200.337,0,1818
873,124.588,363.853,0,1502
874,134.847,808.655,0,2607
875,158.054,12.679,0,488
876,96.208,939.874,314,1794
877,109.387,92.155,0,1355
878,93.838,306.061,0,1969
879,83.608,87.359,0,830
880,78.724,13.693,0,288
881,105.543,12.045,0,258
882,92.538,23.984,0,622
883,123.721,144.180,0,1000
884,145.136,71.682,0,1458
885,46.442,55.515,0,941
886,109.242,5.219,0,284
887,100.254,316.608,0,2954
888,56.557,18.768,0,1213
889,87.018,108.366,0,1570
890,134.819,0.000,0,0
891,136.321,484.116,0,2803
